Energy demand,QoE,Revenue per user,Revenue,Revenue in percentage 
71687.5,1,2.2,1035421.5276,1
115098.2,1,2.2,1665457.596,1
147198.4,1,2.2,2128011.4548,1
174864.4,1,2.2,2530241.0775,1
188803.69999999998,1,2.2,2732789.5938,1
183971.3,1,2.2,2664335.0988000003,1
191219.89999999997,1,2.2,2767696.704,1
204906.69999999995,1,2.2,2967879.7476000004,1
195136.09999999998,1,2.2,2825870.8509,1
178993.2,1,2.2,2589795.5516999997,1
148260.3,1,2.2,2145146.6169000003,1
133564.49999999997,1,2.2,1932645.51,1
126621.29999999999,1,2.2,1832450.9787,1
132860.9,1,2.2,1922816.5308,1
133564.49999999997,1,2.2,1933733.6649,1
130444.69999999998,1,2.2,1888583.6645999998,1
103482.29999999999,1,2.2,1497814.317,1
88135.79999999999,1,2.2,1273229.2593,1
54933.79999999999,1,2.2,791922.0528,1
45123.3,1,2.2,647203.0697999999,1
38087.299999999996,1,2.2,544247.8839,1
34303.799999999996,1,2.2,494460.5832,1
32498.4,1,2.2,465445.6164,1
45826.899999999994,1,2.2,659979.9936,1
74156.59999999999,1,2.2,1072047.96,1
118218.0,1,2.2,1708760.9169,1
150318.2,1,2.2,2174371.3485,1
172448.19999999998,1,2.2,2497705.0587,1
183971.3,1,2.2,2665586.196,1
175169.8,1,2.2,2537483.5818,1
196901.59999999998,1,2.2,2850971.4566999995,1
205252.0,1,2.2,2973616.4403,1
196901.59999999998,1,2.2,2851567.0389,1
175528.09999999998,1,2.2,2539266.5826000003,1
131148.3,1,2.2,1895170.6538999998,1
116412.59999999999,1,2.2,1682986.0670999999,1
112589.2,1,2.2,1627319.7333,1
119585.29999999999,1,2.2,1727806.437,1
134268.09999999998,1,2.2,1945248.2540999998,1
123408.69999999998,1,2.2,1781450.0388,1
103176.9,1,2.2,1492060.7682,1
76918.1,1,2.2,1112403.3363,1
57655.399999999994,1,2.2,830550.6153,1
47234.1,1,2.2,682085.8322999999,1
40198.1,1,2.2,579518.3367,1
38180.1,1,2.2,552205.8359999999,1
38180.1,1,2.2,551967.9776999999,1
47194.2,1,2.2,676540.1754000001,1
78630.69999999998,1,2.2,1133926.7030999998,1
122744.99999999999,1,2.2,1778372.8641,1
157712.5,1,2.2,2282943.3614999996,1
176178.8,1,2.2,2548013.0256,1
186692.9,1,2.2,2700691.8336,1
177586.0,1,2.2,2569137.4646999994,1
183918.4,1,2.2,2662209.3573000003,1
191312.7,1,2.2,2771826.4485,1
185989.3,1,2.2,2689212.8294999995,1
167164.69999999998,1,2.2,2421547.326,1
139551.59999999998,1,2.2,2019019.9122,1
115709.0,1,2.2,1673917.4853,1
106694.9,1,2.2,1544331.5343000002,1
118218.0,1,2.2,1712347.5203999998,1
122001.5,1,2.2,1763052.5421,1
125161.19999999998,1,2.2,1807515.1881,1
102075.1,1,2.2,1475474.3658,1
87034.0,1,2.2,1256693.4252,1
65355.09999999999,1,2.2,941707.2302999999,1
49650.3,1,2.2,715166.865,1
42614.299999999996,1,2.2,612299.7054,1
42003.5,1,2.2,607048.0937999999,1
40901.7,1,2.2,589034.5416,1
53832.0,1,2.2,776069.8272,1
84617.79999999999,1,2.2,1218282.1190999998,1
125214.1,1,2.2,1810478.1158999999,1
158814.3,1,2.2,2301024.3381000003,1
177984.19999999998,1,2.2,2577419.4285,1
189865.59999999998,1,2.2,2748544.4286,1
175873.39999999997,1,2.2,2546059.5909,1
180758.7,1,2.2,2613991.5467999997,1
173762.59999999998,1,2.2,2516522.085,1
160832.3,1,2.2,2325102.3405,1
149309.19999999998,1,2.2,2159796.4407,1
131453.7,1,2.2,1901100.2553,1
119585.29999999999,1,2.2,1730226.2238,1
108407.5,1,2.2,1566845.6652000002,1
111181.99999999999,1,2.2,1604856.1707000001,1
112934.49999999999,1,2.2,1632369.0717000002,1
115709.0,1,2.2,1671711.2090999999,1
102075.1,1,2.2,1474489.2204,1
90206.7,1,2.2,1302824.8251,1
68567.7,1,2.2,988612.1379,1
48601.399999999994,1,2.2,700155.5715,1
34967.5,1,2.2,502821.2088,1
32896.6,1,2.2,473886.77670000005,1
35671.1,1,2.2,512122.0302,1
38790.9,1,2.2,557358.1839000001,1
48946.7,1,2.2,705800.4921000001,1
65395.0,1,2.2,942098.6664,1
80090.8,1,2.2,1157804.3052,1
99353.5,1,2.2,1436310.1538999998,1
113691.0,1,2.2,1645318.3023,1
116107.19999999998,1,2.2,1678597.8624,1
111885.6,1,2.2,1616853.9681,1
116107.19999999998,1,2.2,1678657.7952,1
114394.59999999999,1,2.2,1655776.5758999998,1
119930.6,1,2.2,1735292.4183,1
120288.9,1,2.2,1740240.6201,1
160832.3,1,2.2,2330301.5109,1
124112.3,1,2.2,1793382.2847,1
108407.5,1,2.2,1567096.6338,1
112589.2,1,2.2,1627625.0159999998,1
119930.6,1,2.2,1736320.6404,1
107305.69999999998,1,2.2,1549202.9472,1
88494.09999999999,1,2.2,1281318.3144,1
67864.1,1,2.2,981330.3026999999,1
54177.299999999996,1,2.2,779937.3657,1
42707.09999999999,1,2.2,618040.1439,1
37383.7,1,2.2,535126.8609,1
34263.899999999994,1,2.2,492627.0140999999,1
37423.59999999999,1,2.2,540945.9612,1
46835.899999999994,1,2.2,674498.7144,1
61531.7,1,2.2,886951.1259000001,1
83210.6,1,2.2,1200223.6172999998,1
113598.19999999998,1,2.2,1639763.2809,1
125864.79999999999,1,2.2,1818836.8685999997,1
135675.3,1,2.2,1962345.9581999998,1
135675.3,1,2.2,1964293.7741999999,1
132860.9,1,2.2,1920956.7410999998,1
131851.9,1,2.2,1906861.2957000001,1
132157.3,1,2.2,1910882.412,1
131148.3,1,2.2,1895612.6583,1
127324.9,1,2.2,1842405.4422,1
125214.1,1,2.2,1811414.5659,1
133564.49999999997,1,2.2,1934756.2683,1
140560.59999999998,1,2.2,2032855.0244999998,1
137746.2,1,2.2,1992241.188,1
109111.1,1,2.2,1580570.2763999999,1
83210.6,1,2.2,1202178.9249,1
61877.0,1,2.2,890258.6673,1
49305.0,1,2.2,710814.2454,1
39534.399999999994,1,2.2,571157.7111000001,1
36016.399999999994,1,2.2,517364.2773000001,1
35007.399999999994,1,2.2,505488.2184,1
43317.899999999994,1,2.2,622699.9191,1
69576.7,1,2.2,1006046.964,1
114341.7,1,2.2,1654195.8483,1
153185.5,1,2.2,2218592.3904000004,1
180798.59999999998,1,2.2,2620263.8889,1
195096.19999999998,1,2.2,2823299.3592,1
190609.09999999998,1,2.2,2762269.0398000004,1
200725.0,1,2.2,2905785.6210000003,1
211849.9,1,2.2,3065152.5549000003,1
206659.2,1,2.2,2993141.4228,1
185285.69999999998,1,2.2,2683101.5568,1
136339.0,1,2.2,1971208.521,1
100362.5,1,2.2,1451315.8287000002,1
105247.79999999999,1,2.2,1521354.7970999999,1
105247.79999999999,1,2.2,1521154.3968000002,1
103840.59999999999,1,2.2,1500028.0847999998,1
96180.79999999999,1,2.2,1391201.3574,1
87737.6,1,2.2,1267857.7821,1
74807.29999999999,1,2.2,1079932.869,1
56288.1,1,2.2,810559.2807,1
48243.09999999999,1,2.2,694900.2141000001,1
39892.7,1,2.2,572373.2232,1
38087.299999999996,1,2.2,543163.4748,1
38127.2,1,2.2,548688.5297999999,1
45826.899999999994,1,2.2,657700.6742999998,1
74807.29999999999,1,2.2,1080148.2525,1
122001.5,1,2.2,1762601.1732,1
156305.3,1,2.2,2261646.6156,1
181502.19999999998,1,2.2,2629062.7731,1
198255.89999999997,1,2.2,2870799.849,1
191618.09999999998,1,2.2,2776415.0535,1
199012.4,1,2.2,2883393.2286,1
207668.19999999998,1,2.2,3006158.0778,1
203539.4,1,2.2,2949512.2173,1
181462.3,1,2.2,2623964.7393,1
150716.4,1,2.2,2179667.9097,1
130046.49999999999,1,2.2,1880975.9448000002,1
118218.0,1,2.2,1711808.1252000001,1
102778.7,1,2.2,1487000.1924,1
136737.19999999998,1,2.2,1978179.4548,1
129741.09999999998,1,2.2,1873997.5194,1
105898.5,1,2.2,1528908.2027999999,1
85321.4,1,2.2,1232353.2168,1
63987.799999999996,1,2.2,924274.2771000001,1
51017.6,1,2.2,731794.4712,1
39494.5,1,2.2,566325.6291,1
37423.59999999999,1,2.2,537574.7412,1
40198.1,1,2.2,578664.2943,1
52119.399999999994,1,2.2,749852.9729999999,1
83914.20000000001,1,2.2,1209835.3401,1
126621.29999999999,1,2.2,1831701.8187000002,1
162597.8,1,2.2,2353574.1663,1
183573.09999999998,1,2.2,2659195.8611999997,1
196901.59999999998,1,2.2,2851050.1185,1
189201.9,1,2.2,2740393.5677999994,1
197605.19999999998,1,2.2,2864860.8830999997,1
203844.8,1,2.2,2949839.9748,1
193728.9,1,2.2,2805053.5674000005,1
172448.19999999998,1,2.2,2498512.2786000003,1
142313.1,1,2.2,2059914.6837000002,1
123754.0,1,2.2,1788743.1113999998,1
118218.0,1,2.2,1713551.7951,1
124112.3,1,2.2,1795167.1583999998,1
130404.79999999999,1,2.2,1883391.9858,1
133564.49999999997,1,2.2,1930967.3915999997,1
110173.0,1,2.2,1592511.8868000002,1
83210.6,1,2.2,1199684.2221,1
63987.799999999996,1,2.2,920691.4194,1
51017.6,1,2.2,730687.5872999999,1
43410.7,1,2.2,624894.9579,1
39494.5,1,2.2,566816.3289000001,1
36374.7,1,2.2,523385.65079999994,1
51017.6,1,2.2,732122.2287,1
85321.4,1,2.2,1233205.3863000001,1
128333.9,1,2.2,1854390.1293000001,1
167828.40000000002,1,2.2,2425901.8185,1
186692.9,1,2.2,2701246.212,1
192985.4,1,2.2,2792608.1469,1
189201.9,1,2.2,2742700.9806,1
197512.39999999997,1,2.2,2857646.4723,1
202795.89999999997,1,2.2,2934542.1276000002,1
191976.39999999997,1,2.2,2781138.5073,1
172355.39999999997,1,2.2,2495197.2456,1
141967.8,1,2.2,2056369.284,1
120992.5,1,2.2,1748721.1113,1
114394.59999999999,1,2.2,1655692.2954,1
118921.59999999999,1,2.2,1722028.5405000001,1
125917.69999999998,1,2.2,1824176.5065,1
122705.09999999999,1,2.2,1772151.0903,1
102473.29999999999,1,2.2,1480905.7758,1
82148.69999999998,1,2.2,1184114.8044,1
61226.299999999996,1,2.2,884662.4421000001,1
49650.3,1,2.2,715223.0519999999,1
42003.5,1,2.2,605268.8387999999,1
41299.899999999994,1,2.2,594494.0451,1
38180.1,1,2.2,552275.1333,1
47539.5,1,2.2,684207.828,1
77979.99999999999,1,2.2,1124444.2104,1
120236.0,1,2.2,1737611.0684999998,1
151074.69999999998,1,2.2,2187067.7376,1
172355.39999999997,1,2.2,2493562.2039,1
182869.5,1,2.2,2644317.5436000004,1
171346.40000000002,1,2.2,2480536.1844,1
170988.09999999998,1,2.2,2476116.1404,1
167828.40000000002,1,2.2,2426171.5161,1
154898.09999999998,1,2.2,2245151.9853,1
140905.9,1,2.2,2038443.7581,1
124112.3,1,2.2,1793601.4139999999,1
115005.4,1,2.2,1662492.7952999999,1
109774.79999999999,1,2.2,1584355.4072999998,1
110823.7,1,2.2,1602279.0603,1
117819.79999999999,1,2.2,1704078.6669,1
119585.29999999999,1,2.2,1728697.9374000002,1
103176.9,1,2.2,1489957.5014999998,1
88533.99999999999,1,2.2,1281514.9689000002,1
62580.59999999999,1,2.2,899939.6873999999,1
51110.399999999994,1,2.2,739316.0376,1
42654.2,1,2.2,613419.6995999999,1
38830.799999999996,1,2.2,561753.8802,1
37383.7,1,2.2,534012.4854,1
37383.7,1,2.2,536443.5096,1
46530.5,1,2.2,670958.9334000001,1
64691.399999999994,1,2.2,931908.2175,1
83210.6,1,2.2,1202429.8934999998,1
109071.2,1,2.2,1577133.5049,1
120288.9,1,2.2,1739899.7522999998,1
120288.9,1,2.2,1738167.3198000002,1
116810.79999999999,1,2.2,1688348.1798,1
119585.29999999999,1,2.2,1728563.0886,1
115761.9,1,2.2,1675245.3714,1
115403.59999999999,1,2.2,1668323.1330000001,1
116810.79999999999,1,2.2,1691826.1550999999,1
115005.4,1,2.2,1661576.9472,1
114394.59999999999,1,2.2,1655317.7153999999,1
116412.59999999999,1,2.2,1681813.6317000003,1
124815.9,1,2.2,1806599.34,1
125161.19999999998,1,2.2,1808093.9142,1
110518.29999999999,1,2.2,1600168.302,1
90206.7,1,2.2,1303167.5658,1
74860.19999999998,1,2.2,1082264.6294999998,1
59367.99999999999,1,2.2,852989.8302,1
46530.5,1,2.2,669454.9947,1
45826.899999999994,1,2.2,663068.4057,1
39892.7,1,2.2,574053.2145,1
43410.7,1,2.2,624612.15,1
51017.6,1,2.2,731869.3872,1
66456.9,1,2.2,957810.4245,1
91255.6,1,2.2,1319165.8776,1
123408.69999999998,1,2.2,1781862.0768000002,1
144782.19999999998,1,2.2,2096453.0898000002,1
153132.59999999998,1,2.2,2214775.4201999996,1
154194.5,1,2.2,2228942.0357999997,1
154938.0,1,2.2,2245608.9729000004,1
152787.3,1,2.2,2211246.8766,1
159119.69999999998,1,2.2,2303517.1679999996,1
159425.09999999998,1,2.2,2303936.6976,1
160128.69999999998,1,2.2,2315374.4979,1
153836.2,1,2.2,2225876.0985,1
156305.3,1,2.2,2258335.3284,1
161190.59999999998,1,2.2,2332483.4394,1
150371.1,1,2.2,2178281.9637,1
116412.59999999999,1,2.2,1682628.3432,1
83555.9,1,2.2,1206357.3647999999,1
62580.59999999999,1,2.2,901962.4194,1
50353.899999999994,1,2.2,725655.105,1
41910.7,1,2.2,602013.7386,1
37383.7,1,2.2,534177.3006,1
38127.2,1,2.2,547965.5904,1
48946.7,1,2.2,703079.1684000001,1
77979.99999999999,1,2.2,1125230.8284,1
122041.40000000001,1,2.2,1765996.7408999999,1
164708.59999999998,1,2.2,2386962.3545999997,1
195799.8,1,2.2,2833914.9564,1
210482.59999999998,1,2.2,3044927.1077999994,1
205955.59999999998,1,2.2,2985809.0193,1
215062.5,1,2.2,3111548.0337,1
225523.69999999998,1,2.2,3264208.1127,1
220598.5,1,2.2,3193571.6892,1
204548.39999999997,1,2.2,2963718.1638,1
169939.2,1,2.2,2456130.4244999997,1
147954.9,1,2.2,2144281.3370999997,1
140560.59999999998,1,2.2,2033017.9668,1
150012.8,1,2.2,2172339.252,1
156610.69999999998,1,2.2,2266735.2849000003,1
145791.19999999998,1,2.2,2109102.6563999997,1
116412.59999999999,1,2.2,1684860.84,1
83914.20000000001,1,2.2,1213586.7588,1
63337.09999999999,1,2.2,916232.0445,1
44419.7,1,2.2,638883.6479999999,1
36374.7,1,2.2,524022.4368,1
38830.799999999996,1,2.2,560828.6676,1
41605.3,1,2.2,597779.1117,1
48999.59999999999,1,2.2,708010.5141,1
80741.5,1,2.2,1162239.3324000002,1
127232.09999999998,1,2.2,1839740.3055,1
167124.8,1,2.2,2417865.2046,1
194432.5,1,2.2,2816446.4181,1
205252.0,1,2.2,2970702.2079000003,1
193728.9,1,2.2,2809237.626,1
211849.9,1,2.2,3065416.6338,1
217173.3,1,2.2,3145181.5719,1
215766.09999999998,1,2.2,3123276.1335,1
183878.5,1,2.2,2660551.8408,1
155601.69999999998,1,2.2,2247732.8414999996,1
139551.59999999998,1,2.2,2019932.0145,1
135675.3,1,2.2,1963977.2540999998,1
146494.8,1,2.2,2121087.3435,1
150716.4,1,2.2,2180527.5708,1
138449.8,1,2.2,2002922.3366999999,1
110173.0,1,2.2,1592843.3901,1
90910.29999999999,1,2.2,1312972.1972999999,1
60071.59999999999,1,2.2,863176.5332999999,1
47194.2,1,2.2,678933.7416000001,1
38087.299999999996,1,2.2,546911.1477,1
39892.7,1,2.2,573500.709,1
38790.9,1,2.2,557024.8077,1
49305.0,1,2.2,710900.3988,1
82507.0,1,2.2,1190360.9259,1
131851.9,1,2.2,1909762.4178,1
169939.2,1,2.2,2456115.4413,1
193728.9,1,2.2,2804064.6762,1
202039.4,1,2.2,2922403.8627,1
192680.0,1,2.2,2789251.9101,1
202743.0,1,2.2,2933146.8170999996,1
209433.7,1,2.2,3032378.6777999997,1
202743.0,1,2.2,2933652.5001000003,1
180758.7,1,2.2,2616147.2546999995,1
151725.4,1,2.2,2194252.182,1
135635.40000000002,1,2.2,1960042.2912,1
131148.3,1,2.2,1895432.8599,1
137786.09999999998,1,2.2,1994112.2150999997,1
145087.6,1,2.2,2101481.8263000003,1
134268.09999999998,1,2.2,1943141.2415999998,1
107703.9,1,2.2,1556857.4895,1
82507.0,1,2.2,1193713.4169,1
60164.399999999994,1,2.2,868323.2625,1
48946.7,1,2.2,704577.4884,1
42614.299999999996,1,2.2,610795.7666999999,1
39189.1,1,2.2,563653.0007999999,1
39189.1,1,2.2,563093.0037,1
48601.399999999994,1,2.2,698685.345,1
76918.1,1,2.2,1106898.8832,1
124112.3,1,2.2,1795586.688,1
158721.5,1,2.2,2297920.9428000003,1
183918.4,1,2.2,2662194.3741,1
194392.59999999998,1,2.2,2811391.461,1
186692.9,1,2.2,2703469.3443,1
192321.69999999998,1,2.2,2786869.5813,1
201030.39999999997,1,2.2,2911552.2801,1
193025.3,1,2.2,2795587.9307999997,1
168532.0,1,2.2,2435286.9204,1
142671.4,1,2.2,2065834.9205999998,1
131851.9,1,2.2,1907835.2037000002,1
127232.09999999998,1,2.2,1839978.1638,1
134626.4,1,2.2,1947591.2519999999,1
138795.1,1,2.2,2005422.6582,1
129741.09999999998,1,2.2,1876718.8431,1
108407.5,1,2.2,1569218.6295,1
88441.19999999998,1,2.2,1277868.4326,1
65753.3,1,2.2,947603.1194999999,1
55544.59999999999,1,2.2,797748.6447000001,1
45428.7,1,2.2,652797.4221000001,1
42003.5,1,2.2,604178.811,1
40901.7,1,2.2,588088.7271,1
52464.7,1,2.2,756185.2479,1
78683.59999999999,1,2.2,1135823.9508,1
125519.5,1,2.2,1814383.1124,1
158416.09999999998,1,2.2,2292026.9264999996,1
179046.09999999998,1,2.2,2591647.8498,1
185989.3,1,2.2,2689755.9705,1
173762.59999999998,1,2.2,2516930.3772,1
170284.5,1,2.2,2464459.2108,1
169939.2,1,2.2,2459604.654,1
150012.8,1,2.2,2172416.0409,1
136339.0,1,2.2,1970184.0447,1
123408.69999999998,1,2.2,1783630.0944,1
112987.39999999998,1,2.2,1637264.8323,1
109164.0,1,2.2,1581731.4744,1
113691.0,1,2.2,1644587.8713,1
122744.99999999999,1,2.2,1776415.6836,1
118881.7,1,2.2,1719277.2503999998,1
99964.29999999999,1,2.2,1442267.8488,1
74103.7,1,2.2,1068952.0562999998,1
54933.79999999999,1,2.2,790959.3822,1
48641.3,1,2.2,701374.8294,1
48946.7,1,2.2,705444.6411,1
59460.799999999996,1,2.2,856662.5871000001,1
44419.7,1,2.2,636883.3907999999,1
43716.1,1,2.2,628751.259,1
61173.4,1,2.2,881176.9752,1
65395.0,1,2.2,944587.7505,1
80090.8,1,2.2,1156712.4045,1
94375.4,1,2.2,1361632.0122,1
103482.29999999999,1,2.2,1494319.4856,1
105247.79999999999,1,2.2,1520837.8767,1
104185.9,1,2.2,1505013.7445999999,1
103880.49999999999,1,2.2,1503459.2375999999,1
100760.69999999998,1,2.2,1460176.5186,1
105287.7,1,2.2,1523267.028,1
104584.09999999999,1,2.2,1512404.208,1
103840.59999999999,1,2.2,1500408.2835,1
108407.5,1,2.2,1569570.7347,1
107000.29999999999,1,2.2,1545262.3656,1
120288.9,1,2.2,1741171.4513999997,1
119532.4,1,2.2,1727132.193,1
104889.5,1,2.2,1516953.4821,1
85321.4,1,2.2,1231287.5367,1
71687.5,1,2.2,1034492.5691999999,1
51057.5,1,2.2,733933.323,1
42707.09999999999,1,2.2,617807.9043,1
43410.7,1,2.2,626393.2779,1
38790.9,1,2.2,556221.3336,1
40198.1,1,2.2,575849.3256000001,1
47234.1,1,2.2,682228.1727,1
65395.0,1,2.2,943239.2625,1
82852.29999999999,1,2.2,1196022.7026,1
109111.1,1,2.2,1581489.8703,1
123448.6,1,2.2,1788312.3444,1
130444.69999999998,1,2.2,1884422.0808,1
127324.9,1,2.2,1843856.9397,1
127975.59999999999,1,2.2,1851460.9137000002,1
127324.9,1,2.2,1844246.5029,1
137786.09999999998,1,2.2,1993437.9710999997,1
137082.49999999997,1,2.2,1982522.7099000001,1
138795.1,1,2.2,2007911.7423,1
138795.1,1,2.2,2007730.0709999998,1
151021.8,1,2.2,2183123.4102,1
157314.3,1,2.2,2276654.1632999997,1
145485.8,1,2.2,2105435.5182,1
112589.2,1,2.2,1628990.3601,1
83914.20000000001,1,2.2,1213337.6631,1
65049.7,1,2.2,937987.6509,1
52119.399999999994,1,2.2,749478.3929999999,1
41207.09999999999,1,2.2,590053.3992,1
39494.5,1,2.2,564610.0527,1
38790.9,1,2.2,555876.72,1
50353.899999999994,1,2.2,725730.021,1
77979.99999999999,1,2.2,1124515.3805999998,1
127272.0,1,2.2,1840157.9622,1
167828.40000000002,1,2.2,2428404.0129,1
193728.9,1,2.2,2808722.5785000003,1
208026.5,1,2.2,3011788.0152,1
201428.59999999998,1,2.2,2919916.6514999997,1
209831.89999999997,1,2.2,3040846.0587,1
223412.89999999997,1,2.2,3233878.3701,1
213655.3,1,2.2,3090352.4244,1
194432.5,1,2.2,2817113.1705,1
162239.5,1,2.2,2349723.4839000003,1
144078.59999999998,1,2.2,2081039.1228,1
140560.59999999998,1,2.2,2034400.167,1
150012.8,1,2.2,2170700.4645,1
160128.69999999998,1,2.2,2318290.6032,1
142671.4,1,2.2,2060944.7787000001,1
109814.69999999998,1,2.2,1591116.5763,1
79387.2,1,2.2,1145167.8489,1
58053.59999999999,1,2.2,837191.9187,1
45123.3,1,2.2,649104.0632999999,1
38087.299999999996,1,2.2,544225.4090999999,1
39494.5,1,2.2,566818.2017999999,1
36374.7,1,2.2,523479.29579999996,1
47897.799999999996,1,2.2,687749.4819,1
83914.20000000001,1,2.2,1211633.3240999999,1
136378.9,1,2.2,1974373.7219999996,1
179351.5,1,2.2,2595715.7886,1
202039.4,1,2.2,2923696.1637,1
216071.49999999997,1,2.2,3127816.0431,1
207322.9,1,2.2,2998866.8781,1
210535.5,1,2.2,3051566.5382999997,1
216469.69999999998,1,2.2,3135708.4436999997,1
209831.89999999997,1,2.2,3042097.1559000006,1
191618.09999999998,1,2.2,2773343.4975,1
162943.09999999998,1,2.2,2358960.6267,1
143375.0,1,2.2,2072178.4329,1
134268.09999999998,1,2.2,1944909.2592000002,1
140162.4,1,2.2,2025316.602,1
150371.1,1,2.2,2175583.1148,1
141967.8,1,2.2,2050941.6198,1
111527.29999999999,1,2.2,1610995.5369,1
83914.20000000001,1,2.2,1211627.7053999999,1
65753.3,1,2.2,949052.7441,1
50008.6,1,2.2,719615.0025,1
40198.1,1,2.2,575673.2729999999,1
36016.399999999994,1,2.2,516148.7652,1
36321.799999999996,1,2.2,520153.0253999999,1
47897.799999999996,1,2.2,689274.0225,1
78683.59999999999,1,2.2,1134527.9039999999,1
132157.3,1,2.2,1913247.8847,1
165053.9,1,2.2,2388988.8324,1
191272.8,1,2.2,2769333.6186,1
203539.4,1,2.2,2949053.3567999997,1
191219.89999999997,1,2.2,2767297.7763,1
201030.39999999997,1,2.2,2910243.1229999997,1
207322.9,1,2.2,3000795.9651,1
196198.0,1,2.2,2842442.2701000003,1
176935.3,1,2.2,2562155.2935,1
145087.6,1,2.2,2098902.843,1
128333.9,1,2.2,1858212.7182,1
125161.19999999998,1,2.2,1808078.9309999999,1
137440.8,1,2.2,1990785.9447,1
142671.4,1,2.2,2064548.2383,1
132860.9,1,2.2,1924874.8479,1
107358.59999999999,1,2.2,1552480.5222,1
83608.8,1,2.2,1207992.4064999998,1
65049.7,1,2.2,939313.6641,1
52119.399999999994,1,2.2,749744.3448,1
40596.299999999996,1,2.2,585438.5736,1
38830.799999999996,1,2.2,559512.0189,1
